pwsid,pwsname,pctpov,pcthisp,health,medianincomehouse,violation,pcthisp_bin,pctpov_bin
NE3110909,LANCASTER CO RWD 1,4.5,2.377807140350342,0,63281,FALSE,"(0,10]","(0,10]"
NE3110909,LANCASTER CO RWD 1,3.700000047683716,2.86069655418396,0,65417,FALSE,"(0,10]","(0,10]"
NE3110917,"HICKMAN, CITY OF",7.5,2.9993183612823486,0,62330,FALSE,"(0,10]","(0,10]"
NE3110917,"HICKMAN, CITY OF",10.5,2.9673590660095215,0,60917,FALSE,"(0,10]","(10,20]"
NE3110917,"HICKMAN, CITY OF",9,2.249851942062378,0,63250,FALSE,"(0,10]","(0,10]"
NE3110917,"HICKMAN, CITY OF",7.699999809265137,1.609442114830017,0,63177,FALSE,"(0,10]","(0,10]"
NE3110926,"LINCOLN, CITY OF",14.899999618530272,5.785760879516602,0,48846,FALSE,"(0,10]","(10,20]"
NE3110926,"LINCOLN, CITY OF",15.5,5.962004661560059,0,49114,FALSE,"(0,10]","(10,20]"
NE3110926,"LINCOLN, CITY OF",15.5,6.20867395401001,0,49504,FALSE,"(0,10]","(10,20]"
NE3110926,"LINCOLN, CITY OF",16.5,6.446743965148926,0,49113,FALSE,"(0,10]","(10,20]"
NE3111106,"NORTH PLATTE, CITY OF",11.5,7.907936096191406,0,40507,FALSE,"(0,10]","(10,20]"
NE3111106,"NORTH PLATTE, CITY OF",11.899999618530272,8.592802047729492,1,41841,TRUE,"(0,10]","(10,20]"
NE3111106,"NORTH PLATTE, CITY OF",11,8.791253089904785,1,43174,TRUE,"(0,10]","(10,20]"
NE3111106,"NORTH PLATTE, CITY OF",13.300000190734863,9.10642433166504,0,42928,FALSE,"(0,10]","(10,20]"
NE3111111,"SUTHERLAND, VILLAGE OF",7.800000190734863,4.377682209014893,0,54375,FALSE,"(0,10]","(0,10]"
NE3111111,"SUTHERLAND, VILLAGE OF",8.699999809265137,7.407407283782959,0,55903,FALSE,"(0,10]","(0,10]"
NE3111111,"SUTHERLAND, VILLAGE OF",8.699999809265137,9.183673858642578,0,62115,FALSE,"(0,10]","(0,10]"
NE3111111,"SUTHERLAND, VILLAGE OF",8.800000190734863,7.908163070678711,1,65149,TRUE,"(0,10]","(0,10]"
NE3111910,"NORFOLK, CITY OF",13.100000381469728,10.32928466796875,0,40415,FALSE,"(10,20]","(10,20]"
NE3111910,"NORFOLK, CITY OF",16.299999237060547,11.543119430541992,0,38840,FALSE,"(10,20]","(10,20]"
NE3111910,"NORFOLK, CITY OF",16.399999618530273,12.23057460784912,0,39836,FALSE,"(10,20]","(10,20]"
NE3111910,"NORFOLK, CITY OF",16.700000762939453,11.949323654174805,0,41268,FALSE,"(10,20]","(10,20]"
NE3111915,"BATTLE CREEK, CITY OF",4.800000190734863,2.032520294189453,1,49931,TRUE,"(0,10]","(0,10]"
NE3111915,"BATTLE CREEK, CITY OF",4.900000095367432,2.2598869800567627,0,51765,FALSE,"(0,10]","(0,10]"
NE3111915,"BATTLE CREEK, CITY OF",4.400000095367432,1.5579357147216797,0,52083,FALSE,"(0,10]","(0,10]"
NE3111915,"BATTLE CREEK, CITY OF",7,1.5030059814453125,1,53125,TRUE,"(0,10]","(0,10]"
NE3111916,"MADISON, CITY OF",18.100000381469727,55.31993865966797,0,44485,FALSE,"(50,60]","(10,20]"
NE3111916,"MADISON, CITY OF",12,49.60182189941406,0,47635,FALSE,"(40,50]","(10,20]"
NE3111916,"MADISON, CITY OF",12.199999809265137,46.88297653198242,0,45296,FALSE,"(40,50]","(10,20]"
NE3111916,"MADISON, CITY OF",11.399999618530272,47.66927337646485,0,46951,FALSE,"(40,50]","(10,20]"
NE3112102,"CENTRAL CITY, CITY OF",14.699999809265137,7.655172348022461,0,38705,FALSE,"(0,10]","(10,20]"
NE3112102,"CENTRAL CITY, CITY OF",17.399999618530273,7.2589006423950195,0,43021,FALSE,"(0,10]","(10,20]"
NE3112102,"CENTRAL CITY, CITY OF",18.299999237060547,4.534524440765381,1,41146,TRUE,"(0,10]","(10,20]"
NE3112102,"CENTRAL CITY, CITY OF",17.700000762939453,4.495538711547852,0,39063,FALSE,"(0,10]","(10,20]"
NE3112302,"BAYARD, CITY OF",19.299999237060547,8.885017395019531,4,35417,TRUE,"(0,10]","(10,20]"
NE3112302,"BAYARD, CITY OF",21.100000381469727,10.498960494995115,5,41190,TRUE,"(10,20]","(20,30]"
NE3112302,"BAYARD, CITY OF",19.700000762939453,13.971291542053224,3,40457,TRUE,"(10,20]","(10,20]"
NE3112302,"BAYARD, CITY OF",18.700000762939453,17.073171615600586,0,40500,FALSE,"(10,20]","(10,20]"
NE3112303,"BRIDGEPORT, CITY OF",21.799999237060547,17.410715103149414,4,36188,TRUE,"(10,20]","(20,30]"
NE3112303,"BRIDGEPORT, CITY OF",17.299999237060547,18.93278694152832,2,39355,TRUE,"(10,20]","(10,20]"
NE3112303,"BRIDGEPORT, CITY OF",14.600000381469728,20.352035522460938,0,39734,FALSE,"(20,30]","(10,20]"
NE3112303,"BRIDGEPORT, CITY OF",14.300000190734863,19.595733642578125,0,45766,FALSE,"(10,20]","(10,20]"
NE3112502,"GENOA, CITY OF",15.100000381469728,4.318617820739746,0,43500,FALSE,"(0,10]","(10,20]"
NE3112502,"GENOA, CITY OF",14.600000381469728,3.112840414047241,0,47917,FALSE,"(0,10]","(10,20]"
NE3112503,"FULLERTON, CITY OF",12.5,1.1803278923034668,0,31860,FALSE,"(0,10]","(10,20]"
NE3112503,"FULLERTON, CITY OF",14.699999809265137,1.4563106298446655,0,33125,FALSE,"(0,10]","(10,20]"
NE3112503,"FULLERTON, CITY OF",17.600000381469727,2.0746889114379883,0,32107,FALSE,"(0,10]","(10,20]"
NE3112503,"FULLERTON, CITY OF",12.199999809265137,3.2661571502685547,0,39286,FALSE,"(0,10]","(10,20]"
NE3112703,"AUBURN, CITY OF",16.100000381469727,1.2463767528533936,0,40550,FALSE,"(0,10]","(10,20]"
NE3112703,"AUBURN, CITY OF",10.399999618530272,0.9556906819343568,0,42152,FALSE,"(0,10]","(10,20]"
NE3112703,"AUBURN, CITY OF",9.199999809265137,2.0260491371154785,0,42324,FALSE,"(0,10]","(0,10]"
NE3112703,"AUBURN, CITY OF",10.600000381469728,1.9755955934524536,0,43268,FALSE,"(0,10]","(10,20]"
NE3112707,NEMAHA CO. RWD #2,6,4.103671550750732,0,44861,FALSE,"(0,10]","(0,10]"
NE3112707,NEMAHA CO RWD 2,9.100000381469728,4.683840751647949,0,41607,FALSE,"(0,10]","(0,10]"
NE3112707,NEMAHA CO RWD 2,9.5,4.871794700622559,0,40893,FALSE,"(0,10]","(0,10]"
NE3112707,NEMAHA CO RWD 2,6.5,2.373887300491333,0,45250,FALSE,"(0,10]","(0,10]"
NE3112904,"SUPERIOR, CITY OF",13.699999809265137,0,0,28405,FALSE,"(-10,0]","(10,20]"
NE3112904,"SUPERIOR, CITY OF",14.600000381469728,0,0,28980,FALSE,"(-10,0]","(10,20]"
NE3112904,"SUPERIOR, CITY OF",16.700000762939453,0,0,31739,FALSE,"(-10,0]","(10,20]"
NE3112904,"SUPERIOR, CITY OF",12.199999809265137,0,0,34496,FALSE,"(-10,0]","(10,20]"
NE3113103,OTOE CO. RWD # 3,13.399999618530272,0.4419889450073242,0,41549,FALSE,"(0,10]","(10,20]"
NE3113103,OTOE CO RWD  3,14.100000381469728,1.1284255981445312,0,40980,FALSE,"(0,10]","(10,20]"
NE3113103,OTOE CO RWD  3,13.399999618530272,0.8200922608375549,1,41645,TRUE,"(0,10]","(10,20]"
NE3113103,OTOE CO RWD  3,13.300000190734863,0.4972650408744812,2,42500,TRUE,"(0,10]","(10,20]"
NE3113104,"SYRACUSE, CITY OF",13.399999618530272,0.4419889450073242,0,41549,FALSE,"(0,10]","(10,20]"
NE3113104,"SYRACUSE, CITY OF",14.100000381469728,1.1284255981445312,0,40980,FALSE,"(0,10]","(10,20]"
NE3113104,"SYRACUSE, CITY OF",13.399999618530272,0.8200922608375549,1,41645,TRUE,"(0,10]","(10,20]"
NE3113104,"SYRACUSE, CITY OF",13.300000190734863,0.4972650408744812,1,42500,TRUE,"(0,10]","(10,20]"
NE3113106,"NEBRASKA CITY, CITY OF",15.300000190734863,9.794520378112791,0,43069,FALSE,"(0,10]","(10,20]"
NE3113106,"NEBRASKA CITY, CITY OF",15.600000381469728,10.528477668762209,0,45617,FALSE,"(10,20]","(10,20]"
NE3113106,"NEBRASKA CITY, CITY OF",15.699999809265137,11.760669708251951,0,42485,FALSE,"(10,20]","(10,20]"
NE3113106,"NEBRASKA CITY, CITY OF",15.300000190734863,12.063754081726074,0,43110,FALSE,"(10,20]","(10,20]"
NE3113109,OTOE CO. RWD # 1,15.300000190734863,9.794520378112791,0,43069,FALSE,"(0,10]","(10,20]"
NE3113109,OTOE CO RWD  1,15.600000381469728,10.528477668762209,0,45617,FALSE,"(10,20]","(10,20]"
NE3113109,OTOE CO RWD  1,15.699999809265137,11.760669708251951,0,42485,FALSE,"(10,20]","(10,20]"
NE3113109,OTOE CO RWD  1,15.300000190734863,12.063754081726074,0,43110,FALSE,"(10,20]","(10,20]"
NE3113304,PAWNEE CO. RWD #1,17.899999618530273,0.8998875021934509,0,33942,FALSE,"(0,10]","(10,20]"
NE3113304,PAWNEE CO RWD 1,14.300000190734863,0,0,42925,FALSE,"(-10,0]","(10,20]"
NE3113304,PAWNEE CO RWD 1,18.299999237060547,0,0,32969,FALSE,"(-10,0]","(10,20]"
NE3113304,PAWNEE CO RWD 1,32.70000076293945,0,0,27865,FALSE,"(-10,0]","(30,40]"
NE3113305,"PAWNEE CITY, CITY OF",17.899999618530273,0.8998875021934509,0,33942,FALSE,"(0,10]","(10,20]"
NE3113503,"GRANT, CITY OF",5.099999904632568,1.3866231441497805,0,45893,FALSE,"(0,10]","(0,10]"
NE3113503,"GRANT, CITY OF",5.300000190734863,3.231151580810547,0,48289,FALSE,"(0,10]","(0,10]"
NE3113503,"GRANT, CITY OF",4.800000190734863,3.195962905883789,0,48958,FALSE,"(0,10]","(0,10]"
NE3113503,"GRANT, CITY OF",5,3.0461270809173584,0,53950,FALSE,"(0,10]","(0,10]"
NE3113705,"HOLDREGE, CITY OF",14,6.473904132843018,0,42033,FALSE,"(0,10]","(10,20]"
NE3113705,"HOLDREGE, CITY OF",13.100000381469728,4.431880474090576,0,41250,FALSE,"(0,10]","(10,20]"
NE3113705,"HOLDREGE, CITY OF",12.5,4.989075183868408,1,42625,TRUE,"(0,10]","(10,20]"
NE3113705,"HOLDREGE, CITY OF",10.699999809265137,4.83372688293457,0,43221,FALSE,"(0,10]","(10,20]"
NE3113902,"PLAINVIEW, CITY OF",15.100000381469728,0,1,35875,TRUE,"(-10,0]","(10,20]"
NE3113902,"PLAINVIEW, CITY OF",17.5,1.0717229843139648,0,39653,FALSE,"(0,10]","(10,20]"
NE3113902,"PLAINVIEW, CITY OF",9.399999618530272,0.6585136651992798,1,42083,TRUE,"(0,10]","(0,10]"
NE3113902,"PLAINVIEW, CITY OF",11.300000190734863,0.5681818127632141,0,42011,FALSE,"(0,10]","(10,20]"
NE3113904,"PIERCE, CITY OF",8.399999618530273,1.6152019500732422,0,49833,FALSE,"(0,10]","(0,10]"
NE3113904,"PIERCE, CITY OF",7.300000190734863,1.9776875972747805,0,53333,FALSE,"(0,10]","(0,10]"
NE3113904,"PIERCE, CITY OF",5.300000190734863,2.1936864852905273,0,53063,FALSE,"(0,10]","(0,10]"
NE3113904,"PIERCE, CITY OF",4.400000095367432,2.481902837753296,1,56250,TRUE,"(0,10]","(0,10]"
NE3114110,"COLUMBUS, CITY OF",8.399999618530273,14.366912841796877,0,47175,FALSE,"(10,20]","(0,10]"
NE3114110,"COLUMBUS, CITY OF",8.800000190734863,14.595236778259276,0,48551,FALSE,"(10,20]","(0,10]"
NE3114110,"COLUMBUS, CITY OF",10.300000190734863,15.481682777404783,0,48123,FALSE,"(10,20]","(10,20]"
NE3114110,"COLUMBUS, CITY OF",12.100000381469728,18.332660675048828,0,47281,FALSE,"(10,20]","(10,20]"
NE3114303,"STROMSBURG, CITY OF",7.900000095367432,0.6589785814285278,0,47875,FALSE,"(0,10]","(0,10]"
NE3114303,"STROMSBURG, CITY OF",8.899999618530273,1.8003273010253906,0,47969,FALSE,"(0,10]","(0,10]"
NE3114303,"STROMSBURG, CITY OF",9.300000190734863,1.6679904460906982,0,50833,FALSE,"(0,10]","(0,10]"
NE3114303,"STROMSBURG, CITY OF",9.300000190734863,5.210083961486816,2,50577,TRUE,"(0,10]","(0,10]"
NE3114504,"MCCOOK, CITY OF",12,3.480398416519165,0,38974,FALSE,"(0,10]","(10,20]"
NE3114504,"MCCOOK, CITY OF",13.600000381469728,3.9718713760375977,0,39375,FALSE,"(0,10]","(10,20]"
NE3114504,"MCCOOK, CITY OF",10.600000381469728,5.012368202209473,0,43396,FALSE,"(0,10]","(10,20]"
NE3114504,"MCCOOK, CITY OF",14.100000381469728,5.4673261642456055,0,41055,FALSE,"(0,10]","(10,20]"
NE3114705,"FALLS CITY, CITY OF",20.100000381469727,1.5898617506027222,0,30018,FALSE,"(0,10]","(20,30]"
NE3114705,"FALLS CITY, CITY OF",14.699999809265137,1.4563106298446655,0,37737,FALSE,"(0,10]","(10,20]"
NE3114705,"FALLS CITY, CITY OF",19.200000762939453,1.5302573442459106,0,39266,FALSE,"(0,10]","(10,20]"
NE3114705,"FALLS CITY, CITY OF",22.399999618530273,2.188591480255127,0,38227,FALSE,"(0,10]","(20,30]"
NE3115102,"FRIEND, CITY OF",4.800000190734863,1.275239109992981,0,39886,FALSE,"(0,10]","(0,10]"
NE3115102,"FRIEND, CITY OF",2.700000047683716,0.7835455536842346,1,51250,TRUE,"(0,10]","(0,10]"
NE3115102,"FRIEND, CITY OF",3,2.902374744415283,0,47132,FALSE,"(0,10]","(0,10]"
NE3115102,"FRIEND, CITY OF",2.5,3.990025043487549,0,55000,FALSE,"(0,10]","(0,10]"
NE3115104,"CRETE, CITY OF",18.600000381469727,30.980737686157227,0,39576,FALSE,"(30,40]","(10,20]"
NE3115104,"CRETE, CITY OF",24.600000381469727,33.628963470458984,0,35750,FALSE,"(30,40]","(20,30]"
NE3115104,"CRETE, CITY OF",26.5,35.49864196777344,0,39726,FALSE,"(30,40]","(20,30]"
NE3115104,"CRETE, CITY OF",28.200000762939453,32.997589111328125,0,33263,FALSE,"(30,40]","(20,30]"
NE3115105,"WILBER, CITY OF",7.199999809265137,6.56455135345459,0,52000,FALSE,"(0,10]","(0,10]"
NE3115105,"WILBER, CITY OF",8.800000190734863,3.538976669311523,0,50800,FALSE,"(0,10]","(0,10]"
NE3115105,"WILBER, CITY OF",10,7.269874572753906,0,48529,FALSE,"(0,10]","(0,10]"
NE3115105,"WILBER, CITY OF",12,14.960211753845217,0,47778,FALSE,"(10,20]","(10,20]"
NE3115301,"SPRINGFIELD, CITY OF",3.799999952316284,1.5636634826660156,1,50913,TRUE,"(0,10]","(0,10]"
NE3115301,"SPRINGFIELD, CITY OF",5,0.4761904776096344,2,51220,TRUE,"(0,10]","(0,10]"
NE3115301,"SPRINGFIELD, CITY OF",5.5,0.2158273309469223,4,52604,TRUE,"(0,10]","(0,10]"
NE3115301,"SPRINGFIELD, CITY OF",6.699999809265137,1.0585744380950928,0,55139,FALSE,"(0,10]","(0,10]"
NE3115303,"GRETNA, CITY OF",2.5,1.8011527061462402,0,67375,FALSE,"(0,10]","(0,10]"
NE3115303,"GRETNA, CITY OF",2.4000000953674316,0.8914642333984375,2,76378,TRUE,"(0,10]","(0,10]"
NE3115303,"GRETNA, CITY OF",2,1.9138755798339844,3,77818,TRUE,"(0,10]","(0,10]"
NE3115303,"GRETNA, CITY OF",4.599999904632568,1.7468105554580688,0,73715,FALSE,"(0,10]","(0,10]"
NE3115313,"PAPILLION, CITY OF",5.599999904632568,4.30187463760376,0,72581,FALSE,"(0,10]","(0,10]"
NE3115313,"PAPILLION, CITY OF",5.800000190734863,3.669724702835083,0,69837,FALSE,"(0,10]","(0,10]"
NE3115313,"PAPILLION, CITY OF",5.800000190734863,4.03201150894165,0,73988,FALSE,"(0,10]","(0,10]"
NE3115313,"PAPILLION, CITY OF",5.699999809265137,4.367850303649902,0,72433,FALSE,"(0,10]","(0,10]"
NE3115506,"ASHLAND, CITY OF",11.600000381469728,1.2150667905807495,0,45463,FALSE,"(0,10]","(10,20]"
NE3115506,"ASHLAND, CITY OF",7.699999809265137,3.0188679695129395,1,49015,TRUE,"(0,10]","(0,10]"
NE3115506,"ASHLAND, CITY OF",10.100000381469728,3.880070447921753,1,47927,TRUE,"(0,10]","(10,20]"
NE3115506,"ASHLAND, CITY OF",11.100000381469728,3.080765962600708,0,52139,FALSE,"(0,10]","(10,20]"
NE3115512,"WAHOO, CITY OF",11.399999618530272,5.885015964508057,1,53867,TRUE,"(0,10]","(10,20]"
NE3115512,"WAHOO, CITY OF",10.899999618530272,4.376121997833252,2,55174,TRUE,"(0,10]","(10,20]"
NE3115512,"WAHOO, CITY OF",12.199999809265137,3.940004587173462,2,52064,TRUE,"(0,10]","(10,20]"
NE3115512,"WAHOO, CITY OF",10.699999809265137,2.9595015048980713,1,50274,TRUE,"(0,10]","(10,20]"
NE3115515,"YUTAN, CITY OF",2.9000000953674316,1.299826741218567,0,56827,FALSE,"(0,10]","(0,10]"
NE3115515,"YUTAN, CITY OF",2.200000047683716,0.8635578751564026,0,59044,FALSE,"(0,10]","(0,10]"
NE3115515,"YUTAN, CITY OF",3.900000095367432,0.6557376980781555,1,59833,TRUE,"(0,10]","(0,10]"
NE3115515,"YUTAN, CITY OF",3.0999999046325684,1.1829652786254885,0,62895,FALSE,"(0,10]","(0,10]"
NE3115701,"TERRYTOWN, CITY OF",38.29999923706055,40.67982482910156,2,25991,TRUE,"(40,50]","(30,40]"
NE3115701,"TERRYTOWN, CITY OF",38.29999923706055,43.70228958129883,2,25076,TRUE,"(40,50]","(30,40]"
NE3115701,"TERRYTOWN, CITY OF",34.29999923706055,46.298126220703125,2,25912,TRUE,"(40,50]","(30,40]"
NE3115701,"TERRYTOWN, CITY OF",29.799999237060547,41.59292221069336,1,26625,TRUE,"(40,50]","(20,30]"
NE3115703,"MITCHELL, CITY OF",14,17.55223846435547,0,37216,FALSE,"(10,20]","(10,20]"
NE3115703,"MITCHELL, CITY OF",15.300000190734863,24.019088745117188,1,37667,TRUE,"(20,30]","(10,20]"
NE3115703,"MITCHELL, CITY OF",16.700000762939453,24.204851150512695,1,39107,TRUE,"(20,30]","(10,20]"
NE3115703,"MITCHELL, CITY OF",15.300000190734863,25.224214553833008,0,38839,FALSE,"(20,30]","(10,20]"
NE3115716,"SCOTTSBLUFF, CITY OF",17.299999237060547,27.397075653076172,0,34631,FALSE,"(20,30]","(10,20]"
NE3115716,"SCOTTSBLUFF, CITY OF",19.600000381469727,26.979333877563477,0,35382,FALSE,"(20,30]","(10,20]"
NE3115716,"SCOTTSBLUFF, CITY OF",21.700000762939453,27.633424758911133,0,35116,FALSE,"(20,30]","(20,30]"
NE3115716,"SCOTTSBLUFF, CITY OF",17.700000762939453,29.130868911743164,0,36750,FALSE,"(20,30]","(10,20]"
NE3115717,"GERING, CITY OF",13.199999809265137,14.87123680114746,3,44175,TRUE,"(10,20]","(10,20]"
NE3115717,"GERING, CITY OF",7.400000095367432,16.50926399230957,2,47556,TRUE,"(10,20]","(0,10]"
NE3115717,"GERING, CITY OF",6.800000190734863,17.684734344482422,0,50850,FALSE,"(10,20]","(0,10]"
NE3115717,"GERING, CITY OF",8.100000381469727,17.307239532470703,0,50802,FALSE,"(10,20]","(0,10]"
NE3115905,"SEWARD, CITY OF",5.900000095367432,1.7090271711349487,1,55901,TRUE,"(0,10]","(0,10]"
NE3115905,"SEWARD, CITY OF",5.900000095367432,2.271403551101685,1,58949,TRUE,"(0,10]","(0,10]"
NE3115905,"SEWARD, CITY OF",5.699999809265137,2.04699444770813,1,60649,TRUE,"(0,10]","(0,10]"
NE3115905,"SEWARD, CITY OF",10.399999618530272,2.286367416381836,1,58447,TRUE,"(0,10]","(10,20]"
NE3115907,"MILFORD, CITY OF",16.899999618530273,4.016064167022705,0,36250,FALSE,"(0,10]","(10,20]"
NE3115907,"MILFORD, CITY OF",17.799999237060547,3.808680295944214,0,31827,FALSE,"(0,10]","(10,20]"
NE3115907,"MILFORD, CITY OF",14.5,1.713062047958374,0,41974,FALSE,"(0,10]","(10,20]"
NE3115907,"MILFORD, CITY OF",13.600000381469728,2.037277936935425,0,50385,FALSE,"(0,10]","(10,20]"
NE3116104,"GORDON, CITY OF",19.100000381469727,4.161566734313965,1,35417,TRUE,"(0,10]","(10,20]"
NE3116104,"GORDON, CITY OF",22,5.425400733947754,1,35385,TRUE,"(0,10]","(20,30]"
NE3116104,"GORDON, CITY OF",24.100000381469727,5.37913179397583,0,36184,FALSE,"(0,10]","(20,30]"
NE3116104,"GORDON, CITY OF",26.899999618530273,4.289215564727783,0,35800,FALSE,"(0,10]","(20,30]"
NE3116303,"LOUP CITY, CITY OF",8.5,0.8196721076965332,1,41500,TRUE,"(0,10]","(0,10]"
NE3116303,"LOUP CITY, CITY OF",13.600000381469728,0.6849315166473389,1,37222,TRUE,"(0,10]","(10,20]"
NE3116702,"STANTON, CITY OF",20.899999618530273,10.547667503356934,0,37443,FALSE,"(10,20]","(20,30]"
NE3116702,"STANTON, CITY OF",24.200000762939453,13.188559532165527,1,39816,TRUE,"(10,20]","(20,30]"
NE3116702,"STANTON, CITY OF",18.299999237060547,6.8633012771606445,1,43625,TRUE,"(0,10]","(10,20]"
NE3116702,"STANTON, CITY OF",17.600000381469727,4.791785717010498,0,45329,FALSE,"(0,10]","(10,20]"
NE3116901,"HEBRON, CITY OF",16.299999237060547,1.1082137823104858,0,34000,FALSE,"(0,10]","(10,20]"
NE3116901,"HEBRON, CITY OF",12,1.083276867866516,0,39022,FALSE,"(0,10]","(10,20]"
NE3116901,"HEBRON, CITY OF",13.300000190734863,1.2148337364196775,0,37708,FALSE,"(0,10]","(10,20]"
NE3116901,"HEBRON, CITY OF",14.100000381469728,2.88203763961792,1,39886,TRUE,"(0,10]","(10,20]"
NE3117308,"PENDER, VILLAGE OF",4.199999809265137,0.8888888955116272,0,50938,FALSE,"(0,10]","(0,10]"
NE3117308,"PENDER, VILLAGE OF",4.900000095367432,2.1701388359069824,0,46029,FALSE,"(0,10]","(0,10]"
NE3117308,"PENDER, VILLAGE OF",3.5999999046325684,3.086921215057373,0,56563,FALSE,"(0,10]","(0,10]"
NE3117308,"PENDER, VILLAGE OF",6.5,5.036555767059326,0,62625,FALSE,"(0,10]","(0,10]"
NE3117501,"ORD, CITY OF",12.600000381469728,2.762681245803833,0,38060,FALSE,"(0,10]","(10,20]"
NE3117501,"ORD, CITY OF",12.399999618530272,2.913063287734986,0,40556,FALSE,"(0,10]","(10,20]"
NE3117501,"ORD, CITY OF",15.399999618530272,2.125,0,43029,FALSE,"(0,10]","(10,20]"
NE3117501,"ORD, CITY OF",16.600000381469727,2.6067416667938232,0,36449,FALSE,"(0,10]","(10,20]"
NE3117901,"ARLINGTON, VILLAGE OF",2.799999952316284,2.8244788646698,1,54667,TRUE,"(0,10]","(0,10]"
NE3117901,"ARLINGTON, VILLAGE OF",5.5,1.6260162591934204,0,55700,FALSE,"(0,10]","(0,10]"
NE3117901,"ARLINGTON, VILLAGE OF",9,2.8867504596710205,0,55469,FALSE,"(0,10]","(0,10]"
NE3117901,"ARLINGTON, VILLAGE OF",7.300000190734863,0,0,59464,FALSE,"(-10,0]","(0,10]"
NE3117905,"BLAIR, CITY OF",5.599999904632568,2.3809523582458496,0,56049,FALSE,"(0,10]","(0,10]"
NE3117905,"BLAIR, CITY OF",9.100000381469728,3.4905543327331543,1,55654,TRUE,"(0,10]","(0,10]"
NE3117905,"BLAIR, CITY OF",11,2.7948365211486816,1,56946,TRUE,"(0,10]","(10,20]"
NE3117905,"BLAIR, CITY OF",13,2.4887442588806152,0,50417,FALSE,"(0,10]","(10,20]"
NE3118104,"WAYNE, CITY OF",18.399999618530273,1.808415412902832,0,51027,FALSE,"(0,10]","(10,20]"
NE3118104,"WAYNE, CITY OF",24.399999618530273,2.7453794479370117,1,43750,TRUE,"(0,10]","(20,30]"
NE3118104,"WAYNE, CITY OF",21.899999618530273,3.854351758956909,0,40029,FALSE,"(0,10]","(20,30]"
NE3118104,"WAYNE, CITY OF",19.600000381469727,5.760286331176758,1,46341,TRUE,"(0,10]","(10,20]"
NE3118301,"RED CLOUD, CITY OF",13.300000190734863,0.4405286312103271,0,33077,FALSE,"(0,10]","(10,20]"
NE3118301,"RED CLOUD, CITY OF",19.200000762939453,0.2752293646335602,0,33646,FALSE,"(0,10]","(10,20]"
NE3118301,"RED CLOUD, CITY OF",22.399999618530273,1.563937425613403,0,31250,FALSE,"(0,10]","(20,30]"
NE3118301,"RED CLOUD, CITY OF",23.600000381469727,6.3548102378845215,0,31857,FALSE,"(0,10]","(20,30]"
NE3118706,"YORK, CITY OF",7.300000190734863,0.8768585324287415,0,44344,FALSE,"(0,10]","(0,10]"
NE3118706,"YORK, CITY OF",10.399999618530272,1.7481179237365725,0,46318,FALSE,"(0,10]","(10,20]"
NE3118706,"YORK, CITY OF",11.699999809265137,3.1894452571868896,0,42877,FALSE,"(0,10]","(10,20]"
NE3118706,"YORK, CITY OF",10.800000190734863,3.933800220489502,1,46555,TRUE,"(0,10]","(10,20]"
NE3120004,WASHINGTON CO RURAL WATER #1,15.300000190734863,12.036805152893066,0,46230,FALSE,"(10,20]","(10,20]"
NE3120004,WASHINGTON CO RURAL WATER 1,15.5,12.618986129760742,0,46978,FALSE,"(10,20]","(10,20]"
NE3120004,WASHINGTON CO RURAL WATER 1,16.399999618530273,12.918444633483888,0,46978,FALSE,"(10,20]","(10,20]"
NE3120004,WASHINGTON CO RURAL WATER 1,16.600000381469727,13.06464672088623,0,48052,FALSE,"(10,20]","(10,20]"
NE3120155,STANTON CO. SID #1 - WOODLAND PARK,13.100000381469728,10.32928466796875,0,40415,FALSE,"(10,20]","(10,20]"
NE3120155,STANTON CO SID 1 - WOODLAND PARK,16.299999237060547,11.543119430541992,1,38840,TRUE,"(10,20]","(10,20]"
NE3120155,STANTON CO SID 1,16.399999618530273,12.23057460784912,0,39836,FALSE,"(10,20]","(10,20]"
NE3120155,STANTON CO SID 1,16.700000762939453,11.949323654174805,0,41268,FALSE,"(10,20]","(10,20]"
NE3120302,DAKOTA CO RURAL WATER,15.300000190734863,12.036805152893066,0,46230,FALSE,"(10,20]","(10,20]"
NE3120302,DAKOTA CO RURAL WATER,15.5,12.618986129760742,0,46978,FALSE,"(10,20]","(10,20]"
NE3120302,DAKOTA CO RURAL WATER,16.399999618530273,12.918444633483888,0,46978,FALSE,"(10,20]","(10,20]"
NE3120302,DAKOTA CO RURAL WATER,16.600000381469727,13.06464672088623,0,48052,FALSE,"(10,20]","(10,20]"
NE3120303,CEDAR-KNOX RWD,14.399999618530272,2.0202019214630127,4,39583,TRUE,"(0,10]","(10,20]"
NE3120303,CEDAR-KNOX RWD,14.699999809265137,2.0479812622070312,4,41620,TRUE,"(0,10]","(10,20]"
NE3120303,CEDAR-KNOX RWD,12.199999809265137,1.5299878120422363,2,39688,TRUE,"(0,10]","(10,20]"
NE3120303,CEDAR-KNOX RURAL WATER PROJECT,10.5,1.626505970954895,0,42750,FALSE,"(0,10]","(10,20]"
NE3120304,CASS CO. RWD #2,2,6.503067493438721,0,46071,FALSE,"(0,10]","(0,10]"
NE3120304,CASS CO RWD 2,3.5,7.253270149230957,0,48571,FALSE,"(0,10]","(0,10]"
NE3120304,CASS CO RWD 2,4.400000095367432,10.405405044555664,0,45625,FALSE,"(10,20]","(0,10]"
